"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"have i seen a [[film]] so willing to [[champion]] the fallibility of the [[human]] [[heart]] ","have i seen a [[flick]] so willing to [[champ]] the fallibility of the [[humanist]] [[cardiac]] ",0.016009807586669922,0.5110613107681274,1,0,1,60,"Successful"
", sometimes [[beautiful]] [[adaptation]] ",", sometimes [[grandiose]] [[alteration]] ",0.044115424156188965,0.8239501118659973,1,0,1,97,"Successful"
"about as interesting ","about as interesting ",0.8795782327651978,0.8795782327651978,1,1,0,1,"Skipped"
"[[caruso]] sometimes descends into sub-tarantino cuteness ... but for the most part he makes sure the salton sea [[works]] the way a good noir should , [[keeping]] it tight and nasty . ","[[spano]] sometimes descends into sub-tarantino cuteness ... but for the most part he makes sure the salton sea [[function]] the way a good noir should , [[remain]] it tight and nasty . ",0.14898830652236938,0.5326792597770691,1,0,1,112,"Successful"
"overlong , and [[bombastic]] ","overlong , and [[ostentatious]] ",0.2567656636238098,0.3131905198097229,0,0,0,12,"Failed"
"derivative and hammily ","derivative and hammily ",0.5347129702568054,0.5347129702568054,1,1,0,1,"Skipped"
"most [[audacious]] , outrageous , ","most [[greasy]] , outrageous , ",0.16648638248443604,0.5254823565483093,1,0,1,22,"Successful"
"at its [[best]] [[moments]] ","at its [[biggest]] [[minutes]] ",0.05414474010467529,0.8793821334838867,1,0,1,69,"Successful"
"disney again ransacks its archives for a quick-buck [[sequel]] . ","disney again ransacks its archives for a quick-buck [[continue]] . ",0.1579870581626892,0.5202388167381287,0,1,0,16,"Successful"
"that final , [[beautiful]] scene ","that final , [[grandiose]] scene ",0.05016082525253296,0.513298749923706,1,0,1,37,"Successful"
"some movies suck you in despite their flaws , ","some movies suck you in despite their flaws , ",0.6540136337280273,0.6540136337280273,0,0,1,1,"Skipped"
"eats , meddles , argues , [[laughs]] , kibbitzes and fights ","eats , meddles , argues , [[joke]] , kibbitzes and fights ",0.17030590772628784,0.8407583236694336,1,0,1,51,"Successful"
"the [[problem]] with the film is whether these ambitions , laudable in themselves , justify a theatrical [[simulation]] of the [[death]] camp of [[auschwitz]] ii-birkenau . ","the [[theme]] with the film is whether these ambitions , laudable in themselves , justify a theatrical [[simulations]] of the [[lives]] camp of [[holocaust]] ii-birkenau . ",0.03424644470214844,0.5457363128662109,0,1,0,135,"Successful"
", [[compelling]] ",", [[unconvincing]] ",0.12437742948532104,0.7583204507827759,1,0,1,18,"Successful"
"infectiously ","infectiously ",0.25162947177886963,0.25162947177886963,1,1,1,2,"Failed"
"the picture runs a mere 84 minutes , but it 's no glance . ","the picture runs a mere 84 minutes , but it 's no glance . ",0.9800143837928772,0.9800143837928772,0,0,1,1,"Skipped"
"[[think]] of this [[dog]] of a movie ","[[seeing]] of this [[collie]] of a movie ",0.16998237371444702,0.7932604551315308,0,1,0,99,"Successful"
"'s [[remarkable]] procession of sweeping pictures that have reinvigorated the romance [[genre]] . ","'s [[unpaid]] procession of sweeping pictures that have reinvigorated the romance [[whatsoever]] . ",0.03808373212814331,0.5759121179580688,1,0,1,79,"Successful"
"those so-so films that could [[have]] been [[much]] better ","those so-so films that could [[enjoy]] been [[immensely]] better ",0.09964454174041748,0.9355820417404175,0,1,0,80,"Successful"
"a passable date [[film]] ","a passable date [[video]] ",0.18399494886398315,0.5601050853729248,1,0,1,52,"Successful"
"imax in [[short]] ","imax in [[shorted]] ",0.49058616161346436,0.4959849715232849,1,1,1,11,"Failed"
"i [[hate]] it . ","i [[disliked]] it . ",0.34572404623031616,0.6989790797233582,0,1,0,43,"Successful"
"'s [[pleasant]] enough -- and [[oozing]] with [[attractive]] men ","'s [[loveable]] enough -- and [[putrid]] with [[sexier]] men ",0.030343353748321533,0.7764542698860168,1,0,1,87,"Successful"
"no one involved , [[save]] dash , shows the [[slightest]] aptitude for [[acting]] ","no one involved , [[saving]] dash , shows the [[lesser]] aptitude for [[caretaker]] ",0.027989983558654785,0.6289008855819702,0,1,0,66,"Successful"
"in this [[wildly]] [[uneven]] movie ","in this [[fiercely]] [[indu]] movie ",0.09452855587005615,0.7815020680427551,0,1,0,79,"Successful"
"pokes , provokes , [[takes]] expressionistic license ","pokes , provokes , [[assume]] expressionistic license ",0.20636332035064697,0.662506103515625,1,0,1,44,"Successful"
"[[like]] one of ( [[spears]] ' ) music videos in content -- except that it goes on for at least 90 more minutes and , [[worse]] , that you have to [[pay]] if you want to see it ","[[iike]] one of ( [[lances]] ' ) music videos in content -- except that it goes on for at least 90 more minutes and , [[strongest]] , that you have to [[payed]] if you want to see it ",0.030400633811950684,0.6223055124282837,0,1,0,54,"Successful"
"with [[color]] and depth , and rather a [[good]] time ","with [[discolored]] and depth , and rather a [[adequate]] time ",0.033798277378082275,0.7172263264656067,1,0,1,81,"Successful"
"silly , outrageous , [[ingenious]] ","silly , outrageous , [[dexterous]] ",0.21045684814453125,0.6168408393859863,1,0,1,7,"Successful"
"being able to [[hit]] on a 15-year [[old]] when you 're over 100 ","being able to [[touched]] on a 15-year [[elderly]] when you 're over 100 ",0.3042983412742615,0.6247051954269409,0,1,0,67,"Successful"
"the story of trouble every day ... is so sketchy it amounts to little more than [[preliminary]] notes for a science-fiction horror film , and the movie 's [[fragmentary]] narrative style makes piecing the story together [[frustrating]] [[difficult]] . ","the story of trouble every day ... is so sketchy it amounts to little more than [[fiirst]] notes for a science-fiction horror film , and the movie 's [[sporadic]] narrative style makes piecing the story together [[unnerving]] [[complex]] . ",0.008083641529083252,0.597430944442749,0,1,0,84,"Successful"
"the year 's [[best]] and most [[unpredictable]] comedy ","the year 's [[biggest]] and most [[uncertain]] comedy ",0.030784249305725098,0.7451019287109375,1,0,1,52,"Successful"
"starts off so [[bad]] that you feel like [[running]] out [[screaming]] ","starts off so [[wicked]] that you feel like [[performance]] out [[weep]] ",0.010944128036499023,0.9075767993927002,0,1,0,128,"Successful"
"[[men]] in black ii achieves ultimate [[insignificance]] -- it 's the sci-fi comedy spectacle as whiffle-ball epic . ","[[man]] in black ii achieves ultimate [[smallness]] -- it 's the sci-fi comedy spectacle as whiffle-ball epic . ",0.35125285387039185,0.5133816599845886,0,1,0,57,"Successful"
"elvira fans could hardly ask for more . ","elvira fans could hardly ask for more . ",0.8813196420669556,0.8813196420669556,0,0,1,1,"Skipped"
"a [[good]] one ","a [[allright]] one ",0.08611339330673218,0.37987375259399414,1,1,1,32,"Failed"
", [[plodding]] picture ",", [[trotting]] picture ",0.25132662057876587,0.7297807931900024,0,1,0,34,"Successful"
"the character dramas , which never reach satisfying conclusions ","the character dramas , which never reach satisfying conclusions ",0.8384894132614136,0.8384894132614136,1,1,0,1,"Skipped"
"[[lost]] in the [[translation]] this time ","[[vanishing]] in the [[transforms]] this time ",0.17721831798553467,0.701133131980896,0,1,0,79,"Successful"
"speak for it while it forces you to [[ponder]] [[anew]] what a movie can be ","speak for it while it forces you to [[deem]] [[awhile]] what a movie can be ",0.07252579927444458,0.579222559928894,1,0,1,35,"Successful"
"enables shafer to navigate spaces both large ... and [[small]] ... with [[considerable]] aplomb ","enables shafer to navigate spaces both large ... and [[low]] ... with [[heavy]] aplomb ",0.01576930284500122,0.6655367612838745,1,0,1,79,"Successful"
"a [[plot]] [[cobbled]] together from [[largely]] [[flat]] and uncreative moments ","a [[intrigue]] [[quaint]] together from [[enormously]] [[parable]] and uncreative moments ",0.02725011110305786,0.9296988248825073,0,1,0,92,"Successful"
"[[inane]] and [[awful]] ","[[commonplace]] and [[outrageous]] ",0.08547484874725342,0.7308814525604248,0,1,0,46,"Successful"
"told in [[scattered]] fashion ","told in [[occasional]] fashion ",0.4695446491241455,0.8588413000106812,0,1,0,27,"Successful"
"takes chances that are [[bold]] by studio standards ","takes chances that are [[greasy]] by studio standards ",0.21244817972183228,0.881295382976532,1,0,1,37,"Successful"
"believe it or not , jason actually takes a [[backseat]] in his own film to special [[effects]] ","believe it or not , jason actually takes a [[stern]] in his own film to special [[affecting]] ",0.0896725058555603,0.7490224838256836,0,1,0,44,"Successful"
"only thing to [[fear]] about `` [[fear]] [[dot]] com '' ","only thing to [[concern]] about `` [[concern]] [[matters]] com '' ",0.018754124641418457,0.6008011102676392,0,1,0,87,"Successful"
"whole [[mess]] ","whole [[ambiguity]] ",0.0729140043258667,0.5906786918640137,0,1,0,45,"Successful"
"[[manages]] to infuse the rocky path to sibling reconciliation with flashes of [[warmth]] and [[gentle]] humor ","[[run]] to infuse the rocky path to sibling reconciliation with flashes of [[tepid]] and [[inoffensive]] humor ",0.015790998935699463,0.6335793733596802,1,0,1,84,"Successful"
"working from a surprisingly sensitive script co-written by gianni romoli ... ozpetek avoids most of the pitfalls you 'd [[expect]] in such a potentially sudsy set-up . ","working from a surprisingly sensitive script co-written by gianni romoli ... ozpetek avoids most of the pitfalls you 'd [[expects]] in such a potentially sudsy set-up . ",0.3199671506881714,0.5468297600746155,1,0,1,55,"Successful"
"a résumé [[loaded]] with credits like `` girl in [[bar]] # 3 ","a résumé [[instructs]] with credits like `` girl in [[barrister]] # 3 ",0.11491024494171143,0.5552555322647095,0,1,0,79,"Successful"
"[[enjoy]] the [[ride]] ","[[relish]] the [[motorbike]] ",0.10857224464416504,0.5995626449584961,1,0,1,65,"Successful"
"very little to add beyond the dark visions already relayed by superb recent predecessors ","very little to add beyond the dark visions already relayed by superb recent predecessors ",0.8289248943328857,0.8289248943328857,1,1,0,1,"Skipped"
"the , yes , snail-like [[pacing]] ","the , yes , snail-like [[stimulus]] ",0.30204445123672485,0.7300252318382263,0,1,0,16,"Successful"
"an extremely [[unpleasant]] film . ","an extremely [[outrageous]] film . ",0.32671958208084106,0.8269635438919067,0,1,0,53,"Successful"
"if it is n't entirely persuasive , it does give exposure to some [[talented]] performers ","if it is n't entirely persuasive , it does give exposure to some [[einstein]] performers ",0.3844863176345825,0.750274658203125,1,0,1,41,"Successful"
"the whole [[affair]] , true [[story]] or not , [[feels]] incredibly [[hokey]] ... ","the whole [[adventure]] , true [[legend]] or not , [[thoughts]] incredibly [[goofy]] ... ",0.01606971025466919,0.7187916040420532,0,1,0,131,"Successful"
"are all [[things]] we 've seen before ","are all [[themes]] we 've seen before ",0.35221076011657715,0.746411919593811,0,1,0,44,"Successful"
"[[poignant]] and leavened ","[[depressing]] and leavened ",0.15391302108764648,0.7558792233467102,1,0,1,42,"Successful"
"breathless [[anticipation]] ","breathless [[foreseen]] ",0.25752508640289307,0.5498456954956055,1,0,1,52,"Successful"
"significantly [[better]] ","significantly [[preferably]] ",0.29880791902542114,0.5182316303253174,1,0,1,6,"Successful"
"as [[predictable]] as the [[tides]] ","as [[foreseen]] as the [[wave]] ",0.05376553535461426,0.32773298025131226,0,0,0,29,"Failed"
"bewilderingly [[brilliant]] and [[entertaining]] ","bewilderingly [[grandiose]] and [[joke]] ",0.030783534049987793,0.8070961833000183,1,0,1,83,"Successful"
"it 's [[smooth]] and [[professional]] ","it 's [[mild]] and [[occupational]] ",0.06869375705718994,0.7305024862289429,1,0,1,19,"Successful"
", unassuming , [[subordinate]] ",", unassuming , [[slave]] ",0.26728999614715576,0.6778541803359985,0,1,0,31,"Successful"
"the horror ","the horror ",0.5460168123245239,0.5460168123245239,1,1,0,1,"Skipped"
"a technically [[superb]] [[film]] ","a technically [[unpaid]] [[video]] ",0.049470603466033936,0.7486657500267029,1,0,1,98,"Successful"
"the positive change in tone here seems to have recharged him . ","the positive change in tone here seems to have recharged him . ",0.5225567817687988,0.5225567817687988,0,0,1,1,"Skipped"
"pays [[earnest]] homage to turntablists and beat [[jugglers]] , old schoolers and current [[innovators]] ","pays [[grievous]] homage to turntablists and beat [[charmers]] , old schoolers and current [[invention]] ",0.05153238773345947,0.6537891626358032,1,0,1,82,"Successful"
"a [[dim]] ","a [[darkness]] ",0.4922020435333252,0.7415874004364014,0,1,0,33,"Successful"
", [[vicious]] and [[absurd]] ",", [[wicked]] and [[comical]] ",0.0866503119468689,0.8426029682159424,0,1,0,54,"Successful"
"because he acts [[so]] goofy all the time ","because he acts [[well]] goofy all the time ",0.45006662607192993,0.8220509886741638,0,1,0,37,"Successful"
"to a kinetic life so [[teeming]] that even cranky adults may [[rediscover]] the quivering kid [[inside]] ","to a kinetic life so [[riddled]] that even cranky adults may [[reliving]] the quivering kid [[within]] ",0.03474992513656616,0.6632640361785889,1,0,1,57,"Successful"
"'s at once laughable and [[compulsively]] watchable , ","'s at once laughable and [[relentlessly]] watchable , ",0.1436525583267212,0.7185229063034058,1,0,1,25,"Successful"
"merit its 103-minute length ","merit its 103-minute length ",0.6397820711135864,0.6397820711135864,0,0,1,1,"Skipped"
"the value and respect for the term [[epic]] [[cinema]] ","the value and respect for the term [[epics]] [[footage]] ",0.03556305170059204,0.5110251903533936,1,0,1,42,"Successful"
