"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"the movie is almost completely [[lacking]] in suspense , surprise and consistent emotional conviction . ","the movie is almost completely [[lackign]] in suspense , surprise and consistent emotional conviction . ",0.36094170808792114,0.538109540939331,0,1,0,14,"Successful"
"realistic [[portrayal]] ","realistic [[poertrayal]] ",0.04650205373764038,0.5242180824279785,1,0,1,7,"Successful"
"as if [[trying]] to [[grab]] a [[lump]] of [[play-doh]] , the [[harder]] that [[liman]] [[tries]] to [[squeeze]] his story ","as if [[rtying]] to [[grEab]] a [[lmup]] of [[Flay-doh]] , the [[haerder]] that [[liamn]] [[triei]] to [[squeezB]] his story ",0.06366431713104248,0.19584405422210693,0,0,0,45,"Failed"
"well-thought stunts or ","well-thought stunts or ",0.7190543413162231,0.7190543413162231,0,0,1,1,"Skipped"
"[[reveals]] how [[important]] our special talents can be when put in [[service]] of of [[others]] . ","[[beveals]] how [[iRportant]] our special talents can be when put in [[sLervice]] of of [[ohters]] . ",0.057007431983947754,0.7707076072692871,1,0,1,24,"Successful"
"no [[lika]] [[da]] ","no [[lia]] [[d]] ",0.2135496735572815,0.3061940670013428,0,0,0,11,"Failed"
"a [[welcome]] relief ","a [[Delcome]] relief ",0.05161625146865845,0.5280172824859619,1,0,1,7,"Successful"
"the [[promise]] of digital filmmaking ","the [[prmoise]] of digital filmmaking ",0.08499044179916382,0.6225926280021667,1,0,1,8,"Successful"
"just one that [[could]] easily [[wait]] for your [[pay]] [[per]] view [[dollar]] ","just one that [[cguld]] easily [[wiat]] for your [[paFy]] [[Nper]] view [[dolla]] ",0.07298731803894043,0.4021472930908203,0,0,0,41,"Failed"
"[[justify]] a theatrical [[simulation]] of the [[death]] [[camp]] of [[auschwitz]] ii-birkenau ","[[jsutify]] a theatrical [[jimulation]] of the [[dePth]] [[cam]] of [[abschwitz]] ii-birkenau ",0.14251267910003662,0.29641133546829224,0,0,0,36,"Failed"
"[[extraordinary]] faith ","[[extraordiBary]] faith ",0.0435296893119812,0.5042946338653564,1,0,1,7,"Successful"
"have i seen a [[film]] so willing to champion the fallibility of the [[human]] [[heart]] ","have i seen a [[fil]] so willing to champion the fallibility of the [[huTan]] [[heaUrt]] ",0.024264037609100342,0.796861469745636,1,0,1,20,"Successful"
", sometimes [[beautiful]] adaptation ",", sometimes [[beaEtiful]] adaptation ",0.045929670333862305,0.5845664739608765,1,0,1,8,"Successful"
"about as interesting ","about as interesting ",0.939416229724884,0.939416229724884,1,1,0,1,"Skipped"
"caruso sometimes descends into sub-tarantino cuteness ... but for the most part he makes sure the salton sea works the way a good noir should , keeping it tight and nasty . ","caruso sometimes descends into sub-tarantino cuteness ... but for the most part he makes sure the salton sea works the way a good noir should , keeping it tight and nasty . ",0.5524521470069885,0.5524521470069885,0,0,1,1,"Skipped"
"[[overlong]] , and [[bombastic]] ","[[ovellong]] , and [[bomabstic]] ",0.31406205892562866,0.455685555934906,0,0,0,11,"Failed"
"[[derivative]] and hammily ","[[deirvative]] and hammily ",0.4076584577560425,0.4329966902732849,0,0,0,11,"Failed"
"most [[audacious]] , [[outrageous]] , ","most [[adacious]] , [[oDtrageous]] , ",0.08877557516098022,0.5967470407485962,1,0,1,11,"Successful"
"at its [[best]] [[moments]] ","at its [[begst]] [[Umoments]] ",0.040001630783081055,0.6419162154197693,1,0,1,10,"Successful"
"disney again ransacks its archives for a quick-buck [[sequel]] . ","disney again ransacks its archives for a quick-buck [[sequl]] . ",0.25917357206344604,0.3179668188095093,0,0,0,26,"Failed"
"that final , [[beautiful]] scene ","that final , [[beautiQul]] scene ",0.046748995780944824,0.6150715351104736,1,0,1,8,"Successful"
"some [[movies]] suck you in despite their flaws , ","some [[Kovies]] suck you in despite their flaws , ",0.17040544748306274,0.735884428024292,1,0,1,9,"Successful"
"eats , meddles , argues , [[laughs]] , kibbitzes and fights ","eats , meddles , argues , [[laudhs]] , kibbitzes and fights ",0.08797389268875122,0.6308891773223877,1,0,1,11,"Successful"
"the [[problem]] with the film is [[whether]] these ambitions , laudable in themselves , [[justify]] a [[theatrical]] [[simulation]] of the [[death]] [[camp]] of [[auschwitz]] ii-birkenau . ","the [[prGblem]] with the film is [[nhether]] these ambitions , laudable in themselves , [[jujtify]] a [[tbeatrical]] [[simulaiton]] of the [[dath]] [[camop]] of [[aucshwitz]] ii-birkenau . ",0.03444951772689819,0.06214714050292969,0,0,0,61,"Failed"
", [[compelling]] ",", [[cYmpelling]] ",0.05439263582229614,0.5890969038009644,1,0,1,6,"Successful"
"infectiously ","infectiously ",0.5371607542037964,0.5371607542037964,0,0,1,1,"Skipped"
"the picture runs a mere 84 minutes , but it 's no glance . ","the picture runs a mere 84 minutes , but it 's no glance . ",0.9575563073158264,0.9575563073158264,0,0,1,1,"Skipped"
"[[think]] of this [[dog]] of a movie ","[[thiXk]] of this [[dod]] of a movie ",0.24239838123321533,0.352438747882843,0,0,0,16,"Failed"
"'s [[remarkable]] procession of sweeping pictures that have reinvigorated the [[romance]] [[genre]] . ","'s [[femarkable]] procession of sweeping pictures that have reinvigorated the [[romaJnce]] [[enre]] . ",0.0498233437538147,0.6894264221191406,1,0,1,20,"Successful"
"those [[so-so]] films that [[could]] have been much better ","those [[sF-so]] films that [[cQuld]] have been much better ",0.1789904236793518,0.24680012464523315,0,0,0,25,"Failed"
"a passable date [[film]] ","a passable date [[fim]] ",0.07577294111251831,0.7014360427856445,1,0,1,8,"Successful"
"imax in short ","imax in short ",0.6369184851646423,0.6369184851646423,0,0,1,1,"Skipped"
"i [[hate]] it . ","i [[hZate]] it . ",0.30990922451019287,0.3793216943740845,0,0,0,6,"Failed"
"'s [[pleasant]] [[enough]] -- and oozing with [[attractive]] [[men]] ","'s [[pleasFant]] [[enokgh]] -- and oozing with [[attHractive]] [[mne]] ",0.03184950351715088,0.6301513314247131,1,0,1,21,"Successful"
"no one involved , [[save]] dash , shows the [[slightest]] aptitude for acting ","no one involved , [[osave]] dash , shows the [[Wslightest]] aptitude for acting ",0.12242674827575684,0.2559366226196289,0,0,0,41,"Failed"
"in this [[wildly]] [[uneven]] movie ","in this [[iwldly]] [[Vneven]] movie ",0.2360782027244568,0.3268122673034668,0,0,0,16,"Failed"
"pokes , provokes , [[takes]] expressionistic license ","pokes , provokes , [[tTakes]] expressionistic license ",0.08783549070358276,0.6053639650344849,1,0,1,10,"Successful"
"like one of ( spears ' ) music videos in content -- except that it goes on for at least 90 more minutes and , [[worse]] , that you have to pay if you want to see it ","like one of ( spears ' ) music videos in content -- except that it goes on for at least 90 more minutes and , [[Uorse]] , that you have to pay if you want to see it ",0.09512501955032349,0.6052985191345215,0,1,0,20,"Successful"
"with [[color]] and [[depth]] , and rather a [[good]] [[time]] ","with [[Rolor]] and [[deVth]] , and rather a [[goPod]] [[tme]] ",0.04068499803543091,0.7510578036308289,1,0,1,21,"Successful"
"silly , outrageous , [[ingenious]] ","silly , outrageous , [[iUgenious]] ",0.11383724212646484,0.7177366018295288,1,0,1,8,"Successful"
"being able to hit on a [[15-year]] [[old]] when you 're over 100 ","being able to hit on a [[15-ear]] [[ol]] when you 're over 100 ",0.28370410203933716,0.3881989121437073,0,0,0,26,"Failed"
"the story of [[trouble]] every day ... is so [[sketchy]] it [[amounts]] to [[little]] more than [[preliminary]] [[notes]] for a [[science-fiction]] horror film , and the [[movie]] 's [[fragmentary]] narrative style makes [[piecing]] the story together [[frustrating]] [[difficult]] . ","the story of [[tXrouble]] every day ... is so [[Eketchy]] it [[amounXts]] to [[liHttle]] more than [[preliminay]] [[noteXs]] for a [[cience-fiction]] horror film , and the [[move]] 's [[fargmentary]] narrative style makes [[pieDcing]] the story together [[forustrating]] [[difficFlt]] . ",0.03062617778778076,0.6049129962921143,0,1,0,83,"Successful"
"the [[year]] 's [[best]] and most [[unpredictable]] comedy ","the [[yer]] 's [[est]] and most [[uXpredictable]] comedy ",0.037829577922821045,0.5522966384887695,1,0,1,17,"Successful"
"[[starts]] off so [[bad]] that you feel [[like]] [[running]] out [[screaming]] ","[[starsts]] off so [[Obad]] that you feel [[ike]] [[rnning]] out [[scbreaming]] ",0.030965745449066162,0.2822217345237732,0,0,0,31,"Failed"
"men in black ii achieves ultimate insignificance -- it 's the sci-fi comedy spectacle as whiffle-ball epic . ","men in black ii achieves ultimate insignificance -- it 's the sci-fi comedy spectacle as whiffle-ball epic . ",0.7070639133453369,0.7070639133453369,1,1,0,1,"Skipped"
"elvira fans could hardly ask for more . ","elvira fans could hardly ask for more . ",0.7075543403625488,0.7075543403625488,0,0,1,1,"Skipped"
"a [[good]] one ","a [[gIod]] one ",0.050272345542907715,0.5693548917770386,1,0,1,6,"Successful"
", [[plodding]] picture ",", [[lpodding]] picture ",0.2656981945037842,0.43530744314193726,0,0,0,11,"Failed"
"the character dramas , which never reach satisfying conclusions ","the character dramas , which never reach satisfying conclusions ",0.8879098892211914,0.8879098892211914,1,1,0,1,"Skipped"
"[[lost]] in the [[translation]] this time ","[[loPst]] in the [[tranXslation]] this time ",0.2501782774925232,0.34320157766342163,0,0,0,16,"Failed"
"speak for it while it forces you to ponder [[anew]] what a movie can be ","speak for it while it forces you to ponder [[aVew]] what a movie can be ",0.06596827507019043,0.5227836966514587,1,0,1,10,"Successful"
"[[enables]] shafer to navigate [[spaces]] both large ... and small ... with [[considerable]] [[aplomb]] ","[[enabUes]] shafer to navigate [[spaSes]] both large ... and small ... with [[coRsiderable]] [[aplVomb]] ",0.020977556705474854,0.5133607983589172,1,0,1,25,"Successful"
"a [[plot]] [[cobbled]] together from [[largely]] [[flat]] and [[uncreative]] moments ","a [[lpot]] [[Fobbled]] together from [[laregly]] [[fla]] and [[uncrXeative]] moments ",0.09255397319793701,0.5035528540611267,0,1,0,27,"Successful"
"[[inane]] and [[awful]] ","[[inae]] and [[aMwful]] ",0.18338388204574585,0.4329966902732849,0,0,0,11,"Failed"
"told in [[scattered]] fashion ","told in [[Vcattered]] fashion ",0.372148334980011,0.4534623622894287,0,0,0,15,"Failed"
"takes chances that are [[bold]] by studio standards ","takes chances that are [[bod]] by studio standards ",0.12944471836090088,0.7889620065689087,1,0,1,10,"Successful"
"believe it or not , jason actually takes a [[backseat]] in his own film to special [[effects]] ","believe it or not , jason actually takes a [[abckseat]] in his own film to special [[efects]] ",0.28386104106903076,0.460907518863678,0,0,0,41,"Failed"
"only [[thing]] to [[fear]] about [[``]] [[fear]] [[dot]] [[com]] '' ","only [[tsing]] to [[Jear]] about [[E``]] [[fetar]] [[dont]] [[co]] '' ",0.06039220094680786,0.26825618743896484,0,0,0,30,"Failed"
"[[whole]] [[mess]] ","[[wole]] [[emss]] ",0.15976792573928833,0.3832048177719116,0,0,0,11,"Failed"
"[[manages]] to [[infuse]] the rocky path to sibling reconciliation with [[flashes]] of [[warmth]] and [[gentle]] humor ","[[maages]] to [[Einfuse]] the rocky path to sibling reconciliation with [[falshes]] of [[armth]] and [[entle]] humor ",0.021692514419555664,0.5324422121047974,1,0,1,31,"Successful"
"working from a surprisingly sensitive script co-written by gianni romoli ... ozpetek avoids most of the pitfalls you 'd expect in such a potentially sudsy set-up . ","working from a surprisingly sensitive script co-written by gianni romoli ... ozpetek avoids most of the pitfalls you 'd expect in such a potentially sudsy set-up . ",0.5873122215270996,0.5873122215270996,0,0,1,1,"Skipped"
"a [[résumé]] [[loaded]] with credits [[like]] [[``]] girl in [[bar]] # 3 ","a [[erésumé]] [[laoded]] with credits [[ike]] [[`O]] girl in [[ar]] # 3 ",0.10384505987167358,0.2996253967285156,0,0,0,36,"Failed"
"enjoy the [[ride]] ","enjoy the [[ried]] ",0.05540800094604492,0.5873583555221558,1,0,1,7,"Successful"
"very little to add beyond the dark visions [[already]] relayed by superb recent predecessors ","very little to add beyond the dark visions [[alrGeady]] relayed by superb recent predecessors ",0.47789114713668823,0.5923881530761719,0,1,0,15,"Successful"
"the , yes , snail-like [[pacing]] ","the , yes , snail-like [[apcing]] ",0.24840086698532104,0.368552029132843,0,0,0,16,"Failed"
"an extremely unpleasant film . ","an extremely unpleasant film . ",0.8405678272247314,0.8405678272247314,1,1,0,1,"Skipped"
"if it is n't entirely persuasive , it does give exposure to some [[talented]] performers ","if it is n't entirely persuasive , it does give exposure to some [[talentet]] performers ",0.4043409824371338,0.6687062382698059,1,0,1,12,"Successful"
"the [[whole]] [[affair]] , true story or not , [[feels]] incredibly [[hokey]] ... ","the [[Jhole]] [[afair]] , true story or not , [[feeqs]] incredibly [[hokkey]] ... ",0.03795027732849121,0.12230581045150757,0,0,0,36,"Failed"
"are all [[things]] we 've seen before ","are all [[thiUgs]] we 've seen before ",0.35716819763183594,0.35926270484924316,0,0,0,10,"Failed"
"[[poignant]] and leavened ","[[poDgnant]] and leavened ",0.06520742177963257,0.5758659839630127,1,0,1,7,"Successful"
"breathless anticipation ","breathless anticipation ",0.5564233660697937,0.5564233660697937,0,0,1,1,"Skipped"
"significantly better ","significantly better ",0.5592488050460815,0.5592488050460815,0,0,1,1,"Skipped"
"as [[predictable]] as the [[tides]] ","as [[prediactable]] as the [[tide]] ",0.164251446723938,0.30981212854385376,0,0,0,11,"Failed"
"bewilderingly [[brilliant]] and [[entertaining]] ","bewilderingly [[briliant]] and [[entertainEing]] ",0.03335380554199219,0.6136589050292969,1,0,1,12,"Successful"
"it 's [[smooth]] and [[professional]] ","it 's [[smooOth]] and [[prQofessional]] ",0.04418361186981201,0.5583502650260925,1,0,1,11,"Successful"
", unassuming , [[subordinate]] ",", unassuming , [[subordiMate]] ",0.3069092035293579,0.40376895666122437,0,0,0,11,"Failed"
"the horror ","the horror ",0.38196873664855957,0.38196873664855957,0,0,0,6,"Failed"
"a technically [[superb]] [[film]] ","a technically [[sbperb]] [[fila]] ",0.04079163074493408,0.6800697445869446,1,0,1,12,"Successful"
"the positive change in tone here seems to have recharged him . ","the positive change in tone here seems to have recharged him . ",0.7333095669746399,0.7333095669746399,0,0,1,1,"Skipped"
"pays [[earnest]] [[homage]] to turntablists and beat jugglers , old schoolers and [[current]] [[innovators]] ","pays [[aernest]] [[homag]] to turntablists and beat jugglers , old schoolers and [[cSrrent]] [[inEovators]] ",0.04839211702346802,0.6491032838821411,1,0,1,27,"Successful"
"a [[dim]] ","a [[di]] ",0.3483051657676697,0.9394843578338623,0,1,0,6,"Successful"
", [[vicious]] and [[absurd]] ",", [[jicious]] and [[abPsurd]] ",0.1649046540260315,0.4441450238227844,0,0,0,11,"Failed"
"because he acts so goofy all the [[time]] ","because he acts so goofy all the [[tim]] ",0.35209381580352783,0.3704930543899536,0,0,0,15,"Failed"
"to a kinetic [[life]] so teeming that even cranky adults may [[rediscover]] the quivering kid [[inside]] ","to a kinetic [[lief]] so teeming that even cranky adults may [[rdeiscover]] the quivering kid [[inseide]] ",0.04851806163787842,0.8268385529518127,1,0,1,24,"Successful"
"'s at once laughable and [[compulsively]] watchable , ","'s at once laughable and [[compulsievly]] watchable , ",0.12020057439804077,0.6711074709892273,1,0,1,8,"Successful"
"merit its 103-minute length ","merit its 103-minute length ",0.6839673519134521,0.6839673519134521,0,0,1,1,"Skipped"
"the value and [[respect]] for the term epic [[cinema]] ","the value and [[espect]] for the term epic [[cinOma]] ",0.04167485237121582,0.6199937462806702,1,0,1,14,"Successful"
