"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"the film goes right over the edge and kills every sense of believability ","the film goes right over the edge and kills every sense of believability ",0.8054095506668091,0.8054095506668091,1,1,0,1,"Skipped"
"a beyond-lame satire , teddy bears ' picnic ranks among the most pitiful directing debuts by an esteemed writer-actor . ","a beyond-lame satire , teddy bears ' picnic ranks among the most pitiful directing debuts by an esteemed writer-actor . ",0.7014597058296204,0.7014597058296204,1,1,0,1,"Skipped"
"[[emotional]] seesawing ","[[romantic]] seesawing ",0.43748241662979126,0.9137433171272278,0,1,0,9,"Successful"
"movies with the courage to go over the top and movies that do n't care about being stupid ","movies with the courage to go over the top and movies that do n't care about being stupid ",0.6875013113021851,0.6875013113021851,0,0,1,1,"Skipped"
"[[target]] audience has n't [[graduated]] from junior high [[school]] ","[[sights]] audience has n't [[alumni]] from junior high [[learning]] ",0.12389165163040161,0.9307098388671875,0,1,0,125,"Successful"
"this intricately structured and well-realized [[drama]] ","this intricately structured and well-realized [[catastrophic]] ",0.07857006788253784,0.7147742509841919,1,0,1,36,"Successful"
"embracing ","embracing ",0.5271594524383545,0.5271594524383545,0,0,1,1,"Skipped"
"the film a celluloid litmus test for the intellectual and emotional pedigree of your date and a giant step backward for a director i admire ","the film a celluloid litmus test for the intellectual and emotional pedigree of your date and a giant step backward for a director i admire ",0.9562111496925354,0.9562111496925354,1,1,0,1,"Skipped"
"a [[meditation]] on [[faith]] and madness , frailty is blood-curdling stuff . ","a [[zazen]] on [[dogma]] and madness , frailty is blood-curdling stuff . ",0.05700904130935669,0.6631742715835571,1,0,1,45,"Successful"
"a pretty [[listless]] collection ","a pretty [[wistful]] collection ",0.3059360384941101,0.9240526556968689,0,1,0,30,"Successful"
"other than its oscar-sweeping franchise predecessor ","other than its oscar-sweeping franchise predecessor ",0.6841747164726257,0.6841747164726257,0,0,1,1,"Skipped"
"almost everyone growing up believes their family must look like `` the addams [[family]] '' to everyone looking in ","almost everyone growing up believes their family must look like `` the addams [[families]] '' to everyone looking in ",0.06359595060348511,0.557437002658844,1,0,1,31,"Successful"
"[[have]] been [[called]] [[freddy]] gets [[molested]] by a [[dog]] ","[[enjoy]] been [[inviting]] [[fredrik]] gets [[propositioned]] by a [[collie]] ",0.07726901769638062,0.9263696670532227,0,1,0,168,"Successful"
"moody [[male]] [[hustler]] ","moody [[boy]] [[villain]] ",0.39983993768692017,0.9294397830963135,0,1,0,76,"Successful"
"[[uselessly]] [[redundant]] and [[shamelessly]] money-grubbing than most third-rate [[horror]] [[sequels]] ","[[randomly]] [[surplus]] and [[openly]] money-grubbing than most third-rate [[spooky]] [[suites]] ",0.06267863512039185,0.3116685152053833,0,0,0,168,"Failed"
"the film is filled with humorous observations about the general absurdity of modern life as seen through the eyes outsiders , but deftly manages to avoid many of the condescending stereotypes that so often plague films dealing with the mentally ill ","the film is filled with humorous observations about the general absurdity of modern life as seen through the eyes outsiders , but deftly manages to avoid many of the condescending stereotypes that so often plague films dealing with the mentally ill ",0.5871716141700745,0.5871716141700745,0,0,1,1,"Skipped"
"which is mostly a [[bore]] ","which is mostly a [[pierce]] ",0.1658923625946045,0.3862035870552063,0,0,0,26,"Failed"
"an [[entertaining]] [[mix]] of period [[drama]] and flat-out farce that should please [[history]] [[fans]] ","an [[jokes]] [[cocktail]] of period [[melodrama]] and flat-out farce that should please [[fairytales]] [[groupie]] ",0.024618685245513916,0.9335548281669617,1,0,1,176,"Successful"
"[[suspect]] that you 'll [[be]] as [[bored]] [[watching]] morvern callar as the characters are in it . ","[[doubt]] that you 'll [[represented]] as [[pesky]] [[behold]] morvern callar as the characters are in it . ",0.0717969536781311,0.6880569458007812,0,1,0,99,"Successful"
"the problems and characters it [[reveals]] are universal and involving , and the film itself -- as well its delightful cast -- is so breezy , pretty and gifted , it really won my [[heart]] . ","the problems and characters it [[disclose]] are universal and involving , and the film itself -- as well its delightful cast -- is so breezy , pretty and gifted , it really won my [[nub]] . ",0.01670461893081665,0.529654860496521,1,0,1,84,"Successful"
"[[love]] this movie ","[[darlings]] this movie ",0.06483328342437744,0.6589981913566589,1,0,1,31,"Successful"
"... the efforts of its star , kline , to lend some dignity to a [[dumb]] story are for [[naught]] . ","... the efforts of its star , kline , to lend some dignity to a [[beast]] story are for [[nought]] . ",0.3301388621330261,0.5495133399963379,0,1,0,49,"Successful"
"[[flat]] as the [[scruffy]] [[sands]] of its titular community ","[[parable]] as the [[lanky]] [[sand]] of its titular community ",0.1949579119682312,0.8923513293266296,0,1,0,61,"Successful"
"liberal doses of dark [[humor]] , [[gorgeous]] exterior photography , and a stable-full of [[solid]] [[performances]] ","liberal doses of dark [[joke]] , [[grandiose]] exterior photography , and a stable-full of [[stabilised]] [[executions]] ",0.018069684505462646,0.5878926515579224,1,0,1,114,"Successful"
"is [[badly]] edited , often [[awkwardly]] directed and suffers from the addition of a wholly [[unnecessary]] pre-credit sequence designed to give some of the characters a ` back story ","is [[urgently]] edited , often [[nonchalantly]] directed and suffers from the addition of a wholly [[undue]] pre-credit sequence designed to give some of the characters a ` back story ",0.048845112323760986,0.5091708898544312,0,1,0,117,"Successful"
"[[works]] smoothly ","[[operandi]] smoothly ",0.051585257053375244,0.6426108479499817,1,0,1,49,"Successful"
"with a [[creepy]] and dead-on [[performance]] ","with a [[disgusting]] and dead-on [[running]] ",0.059126198291778564,0.8003519773483276,1,0,1,70,"Successful"
"might want to take a reality check before you pay the full ticket price to see `` simone , '' and consider a dvd [[rental]] [[instead]] . ","might want to take a reality check before you pay the full ticket price to see `` simone , '' and consider a dvd [[locations]] [[also]] . ",0.032641589641571045,0.6120474338531494,0,1,0,70,"Successful"
"placed in the pantheon of the [[best]] of the swashbucklers ","placed in the pantheon of the [[biggest]] of the swashbucklers ",0.07507044076919556,0.7301095724105835,1,0,1,22,"Successful"
"a satisfyingly [[unsettling]] [[ride]] ","a satisfyingly [[irritating]] [[motorbike]] ",0.06281477212905884,0.7917839288711548,1,0,1,85,"Successful"
"[[good]] a [[job]] as anyone ","[[advantageous]] a [[chore]] as anyone ",0.05111151933670044,0.7539697885513306,1,0,1,53,"Successful"
", [[smart]] and complicated ",", [[cleverer]] and complicated ",0.05096638202667236,0.5708506107330322,1,0,1,32,"Successful"
"the intimate , unguarded moments of folks who live in unusual homes -- ","the intimate , unguarded moments of folks who live in unusual homes -- ",0.9565618634223938,0.9565618634223938,1,1,0,1,"Skipped"
"are pretty [[valuable]] these days ","are pretty [[actionable]] these days ",0.06290704011917114,0.6428953409194946,1,0,1,30,"Successful"
"( i ) t 's certainly laudable that the movie deals with hot-button issues in a comedic context , but barbershop is n't as funny as it should [[be]] . ","( i ) t 's certainly laudable that the movie deals with hot-button issues in a comedic context , but barbershop is n't as funny as it should [[got]] . ",0.48372912406921387,0.7811728715896606,0,1,0,45,"Successful"
"that the only [[rip]] off that we were aware of ","that the only [[tears]] off that we were aware of ",0.1507672667503357,0.18322652578353882,0,0,0,21,"Failed"
"[[beautiful]] to watch and ","[[grandiose]] to watch and ",0.039965271949768066,0.5246486067771912,1,0,1,27,"Successful"
"accentuating ","accentuating ",0.5937628746032715,0.5937628746032715,0,0,1,1,"Skipped"
"no quarter to anyone seeking to pull a cohesive story out of its 2 1/2 - [[hour]] [[running]] time ","no quarter to anyone seeking to pull a cohesive story out of its 2 1/2 - [[moments]] [[performance]] time ",0.03425973653793335,0.5609455108642578,0,1,0,56,"Successful"
"a [[wonderful]] [[ensemble]] cast ","a [[unbelievable]] [[entire]] cast ",0.030187547206878662,0.6722462177276611,1,0,1,53,"Successful"
"endear ","endear ",0.5711864233016968,0.5711864233016968,0,0,1,1,"Skipped"
"the truly [[funny]] bits ","the truly [[weird]] bits ",0.06879216432571411,0.7034156918525696,1,0,1,30,"Successful"
"'s that [[painful]] . ","'s that [[poignant]] . ",0.315853476524353,0.943711519241333,0,1,0,40,"Successful"
"american beauty reeks ","american beauty reeks ",0.9127296209335327,0.9127296209335327,1,1,0,1,"Skipped"
"clotted with heavy-handed symbolism , dime-store psychology and endless scenic shots that make 105 [[minutes]] [[seem]] twice as [[long]] ","clotted with heavy-handed symbolism , dime-store psychology and endless scenic shots that make 105 [[moments]] [[look]] twice as [[longtime]] ",0.04358398914337158,0.618843674659729,0,1,0,42,"Successful"
"without any of its sense of fun or energy ","without any of its sense of fun or energy ",0.8494226336479187,0.8494226336479187,1,1,0,1,"Skipped"
"be the cat 's meow ","be the cat 's meow ",0.5783681869506836,0.5783681869506836,0,0,1,1,"Skipped"
"'s simply [[stupid]] , [[irrelevant]] and deeply ","'s simply [[beast]] , [[impertinent]] and deeply ",0.11013120412826538,0.914202094078064,0,1,0,75,"Successful"
"wonderland [[adventure]] , a stalker [[thriller]] , and ","wonderland [[shenanigans]] , a stalker [[slasher]] , and ",0.04853576421737671,0.6876394748687744,1,0,1,44,"Successful"
"be part of ","be part of ",0.5267056226730347,0.5267056226730347,0,0,1,1,"Skipped"
"[[cinema]] history as the only movie ever ","[[flick]] history as the only movie ever ",0.10122764110565186,0.6451445817947388,1,0,1,12,"Successful"
"comes from a [[renowned]] indian [[film]] culture that [[allows]] americans to finally revel in its [[splendor]] ","comes from a [[proverbial]] indian [[moviemaking]] culture that [[letting]] americans to finally revel in its [[glossy]] ",0.028019249439239502,0.7939873337745667,1,0,1,175,"Successful"
"[[accomplished]] [[oscar]] winners ","[[undertaken]] [[piglet]] winners ",0.04297959804534912,0.6483731269836426,1,0,1,12,"Successful"
"of those underrated [[professionals]] who deserve but rarely [[receive]] it ","of those underrated [[labour]] who deserve but rarely [[recieved]] it ",0.06604421138763428,0.7612892389297485,1,0,1,84,"Successful"
"we find ourselves surprised at how much we care about the story ","we find ourselves surprised at how much we care about the story ",0.658749520778656,0.658749520778656,0,0,1,1,"Skipped"
"an all-time [[low]] ","an all-time [[modest]] ",0.38353246450424194,0.9407911896705627,0,1,0,12,"Successful"
"enjoyed it just ","enjoyed it just ",0.5536813735961914,0.5536813735961914,0,0,1,1,"Skipped"
"reacting to it - feeling a part of its [[grand]] [[locations]] , ","reacting to it - feeling a part of its [[grandiose]] [[placement]] , ",0.045893967151641846,0.8559752702713013,1,0,1,82,"Successful"
"delivered with such conviction that it 's hard not to be [[carried]] away ","delivered with such conviction that it 's hard not to be [[were]] away ",0.4068793058395386,0.9385166168212891,1,0,1,56,"Successful"
"[[colorful]] , [[vibrant]] introduction ","[[sparkly]] , [[loud]] introduction ",0.03642845153808594,0.7152035236358643,1,0,1,37,"Successful"
"the slow parade of [[human]] frailty fascinates you ","the slow parade of [[humanitarian]] frailty fascinates you ",0.42362111806869507,0.5596134662628174,1,0,1,8,"Successful"
"famuyiwa 's feature deals with its subject matter in a tasteful , intelligent manner , rather than forcing us to endure every plot contrivance that the cliché-riddled genre can offer . ","famuyiwa 's feature deals with its subject matter in a tasteful , intelligent manner , rather than forcing us to endure every plot contrivance that the cliché-riddled genre can offer . ",0.5571528673171997,0.5571528673171997,0,0,1,1,"Skipped"
"a [[laugh]] between them ","a [[joke]] between them ",0.07238292694091797,0.6948703527450562,1,0,1,48,"Successful"
"that gradually sneaks up on the [[audience]] ","that gradually sneaks up on the [[bystanders]] ",0.490014910697937,0.7015371322631836,1,0,1,25,"Successful"
"photographic [[marvel]] ","photographic [[gemstone]] ",0.0636104941368103,0.6077151298522949,1,0,1,11,"Successful"
"is [[shockingly]] [[bad]] and absolutely [[unnecessary]] . ","is [[beautifully]] [[wicked]] and absolutely [[undue]] . ",0.061234891414642334,0.9452546834945679,0,1,0,137,"Successful"
"gets [[vivid]] [[performances]] from her cast and pulls off some [[deft]] ally mcbeal-style fantasy sequences . ","gets [[loud]] [[interpreting]] from her cast and pulls off some [[repartee]] ally mcbeal-style fantasy sequences . ",0.03986150026321411,0.6734429597854614,1,0,1,63,"Successful"
"the [[result]] , however well-intentioned , is ironically just the [[sort]] of disposable , kitchen-sink homage that illustrates why the whole is so often [[less]] than the sum of its [[parts]] in today 's hollywood . ","the [[performance]] , however well-intentioned , is ironically just the [[sorts]] of disposable , kitchen-sink homage that illustrates why the whole is so often [[modest]] than the sum of its [[exhibit]] in today 's hollywood . ",0.04375016689300537,0.5074978470802307,0,1,0,164,"Successful"
