"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"men in black ii achieves ultimate insignificance -- it 's the sci-fi comedy spectacle as whiffle-ball epic . ","men in black ii achieves ultimate insignificance -- it 's the sci-fi comedy spectacle as whiffle-ball epic . ",0.35125285387039185,0.35125285387039185,0,0,0,1,"Failed"
"elvira fans could hardly ask for more . ","elvira fans could hardly ask for more . ",0.8813196420669556,0.8813196420669556,0,0,1,1,"Skipped"
"a good one ","a good one ",0.08611339330673218,0.08611339330673218,1,1,1,1,"Failed"
", plodding picture ",", plodding picture ",0.25132662057876587,0.25132662057876587,0,0,0,1,"Failed"
"the character dramas , which never reach satisfying conclusions ","the character dramas , which never reach satisfying conclusions ",0.8384894132614136,0.8384894132614136,1,1,0,1,"Skipped"
"lost in the translation this time ","lost in the translation this time ",0.17721831798553467,0.17721831798553467,0,0,0,1,"Failed"
"speak for it while it forces you to ponder anew what a movie can be ","speak for it while it forces you to ponder anew what a movie can be ",0.07252579927444458,0.07252579927444458,1,1,1,1,"Failed"
"enables shafer to navigate spaces both large ... and small ... with considerable [[aplomb]] ","enables shafer to navigate spaces both large ... and small ... with considerable [[worst]] ",0.01576930284500122,0.7451103925704956,1,0,1,2,"Successful"
"a plot cobbled together from largely flat and [[uncreative]] moments ","a plot cobbled together from largely flat and [[remarkable]] moments ",0.02725011110305786,0.5753107666969299,0,1,0,2,"Successful"
"inane and awful ","inane and awful ",0.08547484874725342,0.08547484874725342,0,0,0,1,"Failed"
"told in scattered fashion ","told in scattered fashion ",0.4695446491241455,0.4695446491241455,0,0,0,1,"Failed"
"takes chances that are bold by studio standards ","takes chances that are bold by studio standards ",0.21244817972183228,0.21244817972183228,1,1,1,1,"Failed"
"believe it or not , jason actually takes a backseat in his own film to special effects ","believe it or not , jason actually takes a backseat in his own film to special effects ",0.0896725058555603,0.0896725058555603,0,0,0,1,"Failed"
"only thing to fear about `` fear dot com '' ","only thing to fear about `` fear dot com '' ",0.018754124641418457,0.018754124641418457,0,0,0,1,"Failed"
"whole mess ","whole mess ",0.0729140043258667,0.0729140043258667,0,0,0,1,"Failed"
"manages to infuse the rocky path to sibling reconciliation with flashes of warmth and gentle humor ","manages to infuse the rocky path to sibling reconciliation with flashes of warmth and gentle humor ",0.015790998935699463,0.015790998935699463,1,1,1,1,"Failed"
"working from a surprisingly sensitive script co-written by gianni romoli ... ozpetek avoids most of the pitfalls you 'd expect in such a potentially sudsy set-up . ","working from a surprisingly sensitive script co-written by gianni romoli ... ozpetek avoids most of the pitfalls you 'd expect in such a potentially sudsy set-up . ",0.3199671506881714,0.3199671506881714,1,1,1,1,"Failed"
"a résumé loaded with credits like `` girl in bar # 3 ","a résumé loaded with credits like `` girl in bar # 3 ",0.11491024494171143,0.11491024494171143,0,0,0,1,"Failed"
"enjoy the ride ","enjoy the ride ",0.10857224464416504,0.10857224464416504,1,1,1,1,"Failed"
"very little to add beyond the dark visions already relayed by superb recent predecessors ","very little to add beyond the dark visions already relayed by superb recent predecessors ",0.8289248943328857,0.8289248943328857,1,1,0,1,"Skipped"
"the , yes , snail-like pacing ","the , yes , snail-like pacing ",0.30204445123672485,0.30204445123672485,0,0,0,1,"Failed"
"an extremely unpleasant film . ","an extremely unpleasant film . ",0.32671958208084106,0.32671958208084106,0,0,0,1,"Failed"
"if it is n't entirely persuasive , it does give exposure to some talented performers ","if it is n't entirely persuasive , it does give exposure to some talented performers ",0.3844863176345825,0.3844863176345825,1,1,1,1,"Failed"
"the whole affair , true story or not , feels incredibly hokey ... ","the whole affair , true story or not , feels incredibly hokey ... ",0.01606971025466919,0.01606971025466919,0,0,0,1,"Failed"
"are all things we 've seen before ","are all things we 've seen before ",0.35221076011657715,0.35221076011657715,0,0,0,1,"Failed"
"poignant and leavened ","poignant and leavened ",0.15391302108764648,0.15391302108764648,1,1,1,1,"Failed"
"breathless anticipation ","breathless anticipation ",0.25752508640289307,0.25752508640289307,1,1,1,1,"Failed"
"significantly better ","significantly better ",0.29880791902542114,0.29880791902542114,1,1,1,1,"Failed"
"as predictable as the tides ","as predictable as the tides ",0.05376553535461426,0.05376553535461426,0,0,0,1,"Failed"
"bewilderingly brilliant and entertaining ","bewilderingly brilliant and entertaining ",0.030783534049987793,0.030783534049987793,1,1,1,1,"Failed"
"it 's smooth and professional ","it 's smooth and professional ",0.06869375705718994,0.06869375705718994,1,1,1,1,"Failed"
", unassuming , subordinate ",", unassuming , subordinate ",0.26728999614715576,0.26728999614715576,0,0,0,1,"Failed"
"the horror ","the horror ",0.5460168123245239,0.5460168123245239,1,1,0,1,"Skipped"
"a technically superb film ","a technically superb film ",0.049470603466033936,0.049470603466033936,1,1,1,1,"Failed"
"the positive change in tone here seems to have recharged him . ","the positive change in tone here seems to have recharged him . ",0.5225567817687988,0.5225567817687988,0,0,1,1,"Skipped"
"pays earnest homage to turntablists and beat jugglers , old schoolers and current innovators ","pays earnest homage to turntablists and beat jugglers , old schoolers and current innovators ",0.05153238773345947,0.05153238773345947,1,1,1,1,"Failed"
"a dim ","a dim ",0.4922020435333252,0.4922020435333252,0,0,0,1,"Failed"
", vicious and absurd ",", vicious and absurd ",0.0866503119468689,0.0866503119468689,0,0,0,1,"Failed"
"because he acts so goofy all the time ","because he acts so goofy all the time ",0.45006662607192993,0.45006662607192993,0,0,0,1,"Failed"
"to a kinetic life so teeming that even cranky adults may rediscover the quivering kid inside ","to a kinetic life so teeming that even cranky adults may rediscover the quivering kid inside ",0.03474992513656616,0.03474992513656616,1,1,1,1,"Failed"
"'s at once laughable and compulsively watchable , ","'s at once laughable and compulsively watchable , ",0.1436525583267212,0.1436525583267212,1,1,1,1,"Failed"
"merit its 103-minute length ","merit its 103-minute length ",0.6397820711135864,0.6397820711135864,0,0,1,1,"Skipped"
"the value and respect for the term epic cinema ","the value and respect for the term epic cinema ",0.03556305170059204,0.03556305170059204,1,1,1,1,"Failed"
"as a dentist 's waiting room ","as a dentist 's waiting room ",0.07382732629776001,0.07382732629776001,0,0,0,1,"Failed"
"showing honest emotions ","showing honest emotions ",0.07155156135559082,0.07155156135559082,1,1,1,1,"Failed"
"amazingly lame . ","amazingly lame . ",0.2153632640838623,0.2153632640838623,0,0,0,1,"Failed"
"confessions may not be a straightforward bio ","confessions may not be a straightforward bio ",0.17452609539031982,0.17452609539031982,0,0,0,1,"Failed"
"seems a disappointingly thin slice of lower-class london life ; despite the title ... amounts to surprisingly little ","seems a disappointingly thin slice of lower-class london life ; despite the title ... amounts to surprisingly little ",0.02083951234817505,0.02083951234817505,0,0,0,1,"Failed"
"the story is bogus and ","the story is bogus and ",0.1668909192085266,0.1668909192085266,0,0,0,1,"Failed"
"this comic gem is as delightful as it is derivative . ","this comic gem is as delightful as it is derivative . ",0.2565901279449463,0.2565901279449463,1,1,1,1,"Failed"
"to spare wildlife ","to spare wildlife ",0.16820675134658813,0.16820675134658813,1,1,1,1,"Failed"
"ugly as the shabby digital photography ","ugly as the shabby digital photography ",0.058243632316589355,0.058243632316589355,0,0,0,1,"Failed"
"understand the difference between dumb fun and just plain dumb ","understand the difference between dumb fun and just plain dumb ",0.02445906400680542,0.02445906400680542,0,0,0,1,"Failed"
"traditionally structured ","traditionally structured ",0.2684820294380188,0.2684820294380188,1,1,1,1,"Failed"
"frida is n't that much different from many a hollywood romance . ","frida is n't that much different from many a hollywood romance . ",0.603191614151001,0.603191614151001,1,1,0,1,"Skipped"
"does point the way for adventurous indian filmmakers toward a crossover into nonethnic markets . ","does point the way for adventurous indian filmmakers toward a crossover into nonethnic markets . ",0.10299581289291382,0.10299581289291382,1,1,1,1,"Failed"
"are worth the price of admission ... if `` gory mayhem '' is your idea of a good time ","are worth the price of admission ... if `` gory mayhem '' is your idea of a good time ",0.3692498207092285,0.3692498207092285,1,1,1,1,"Failed"
"was produced by jerry bruckheimer and directed by joel schumacher , and reflects the worst of their shallow styles : wildly overproduced , inadequately motivated every step of the way and demographically targeted to please every one ( and no one ) ","was produced by jerry bruckheimer and directed by joel schumacher , and reflects the worst of their shallow styles : wildly overproduced , inadequately motivated every step of the way and demographically targeted to please every one ( and no one ) ",0.0070136189460754395,0.0070136189460754395,0,0,0,1,"Failed"
"carnage and ","carnage and ",0.6760181188583374,0.6760181188583374,1,1,0,1,"Skipped"
"degraded , handheld blair witch video-cam footage ","degraded , handheld blair witch video-cam footage ",0.043449223041534424,0.043449223041534424,0,0,0,1,"Failed"
"second fiddle ","second fiddle ",0.644379734992981,0.644379734992981,1,1,0,1,"Skipped"
"about the folly of superficiality that is itself ","about the folly of superficiality that is itself ",0.13045144081115723,0.13045144081115723,0,0,0,1,"Failed"
"serves as auto-critique , and its clumsiness as its own most damning censure . ","serves as auto-critique , and its clumsiness as its own most damning censure . ",0.04576200246810913,0.04576200246810913,0,0,0,1,"Failed"
"tedious norwegian offering which somehow snagged an oscar nomination . ","tedious norwegian offering which somehow snagged an oscar nomination . ",0.1254449486732483,0.1254449486732483,0,0,0,1,"Failed"
", esther kahn is unusual but unfortunately also irritating . ",", esther kahn is unusual but unfortunately also irritating . ",0.043414950370788574,0.043414950370788574,0,0,0,1,"Failed"
"a stylish exercise ","a stylish exercise ",0.32902973890304565,0.32902973890304565,1,1,1,1,"Failed"
"halfway through this picture i was beginning to hate it ","halfway through this picture i was beginning to hate it ",0.06401807069778442,0.06401807069778442,0,0,0,1,"Failed"
"a setup so easy it borders on facile ","a setup so easy it borders on facile ",0.2099858522415161,0.2099858522415161,0,0,0,1,"Failed"
